group_id,person_id_proposed,needs_review,rule,row_key,db,table,row_id,name,team,position,left_team,matches,goals,assists,person_id_current
g0080,80,,existing_person_id,cl:forwards:499,cl,forwards,499,Кастильехо,Локомотив,ПФА,0,8,2,0,80
g0080,80,,singleton,league:forwards:670,league,forwards,670,Кастильехо,Локомотив,ПФА,0,7,2,1,80
g0146,177,,existing_person_id,cl:forwards:583,cl,forwards,583,Касьерра,Дортмунд,ФРВ,0,9,5,2,177
g0146,177,,singleton,league:forwards:794,league,forwards,794,Касьерра,Дортмунд,ФРВ,0,10,5,1,177
g0776,90,,singleton,league:forwards:686,league,forwards,686,Каштанов,Урал,ФРВ,0,9,6,2,90
g0805,192,,singleton,league:forwards:820,league,forwards,820,Кванкара,Боруссия М,ФРВ,0,9,9,1,192
g0061,55,,existing_person_id,cl:forwards:469,cl,forwards,469,Квара,Наполи,ЛФА,0,8,8,7,55
g0061,55,,singleton,league:forwards:625,league,forwards,625,Квара,Наполи,ЛФА,0,8,9,2,55
g0141,172,,existing_person_id,cl:forwards:575,cl,forwards,575,Кейн,Бавария,ФРВ,0,10,10,2,172
g0141,172,,singleton,league:forwards:786,league,forwards,786,Кейн,Бавария,ФРВ,0,9,9,3,172
g0702,936,,existing_person_id,cl:goalkeepers:159,cl,goalkeepers,159,Кепа,Реал,ВРТ,0,0,0,0,936
g0702,936,,singleton,league:goalkeepers:211,league,goalkeepers,211,Кепа,Реал,ВРТ,0,0,0,0,936
g0720,956,,existing_person_id,cl:goalkeepers:192,cl,goalkeepers,192,Кержаков,Зенит,ВРТ,0,0,0,0,956
g0720,956,,singleton,league:goalkeepers:251,league,goalkeepers,251,Кержаков,Зенит,ВРТ,0,2,0,0,956
g0984,890,,singleton,league:defenders:1133,league,defenders,1133,Керкес,Хоффенхайм,ЛЗ,0,0,0,0,890
g0965,837,,singleton,league:defenders:1067,league,defenders,1067,Кессие,Боруссия М,ЦЗ,0,0,0,0,837
g0922,707,,singleton,league:defenders:911,league,defenders,911,Кики,Урал,ЛЗ,0,0,0,0,707
g0360,467,,existing_person_id,cl:midfielders:714,cl,midfielders,714,Киммих,Бавария,ЦП,0,8,0,0,467
g0360,467,,singleton,league:midfielders:943,league,midfielders,943,Киммих,Бавария,ЦП,0,8,0,2,467
g0484,632,,existing_person_id,cl:defenders:582,cl,defenders,582,Кимпембе,Реал Сосьедад,ЦЗ,0,0,0,0,632
g0484,632,,singleton,league:defenders:787,league,defenders,787,Кимпембе,Реал Сосьедад,ЦЗ,0,0,0,0,632
g0053,47,,existing_person_id,cl:forwards:448,cl,forwards,448,Кин,Ювентус,ФРВ,0,4,8,0,47
g0053,47,,singleton,league:forwards:605,league,forwards,605,Кин,Ювентус,ФРВ,0,4,2,1,47
g0442,575,,existing_person_id,cl:midfielders:825,cl,midfielders,825,Кинтеро,Наполи,ЦАП,0,0,0,0,575
g0442,575,,singleton,league:midfielders:1096,league,midfielders,1096,Кинтеро,Наполи,ЦАП,0,0,0,0,575
g0416,537,,existing_person_id,cl:midfielders:790,cl,midfielders,790,Кирех,Арсенал,ЦАП,0,0,0,0,537
g0416,537,,singleton,league:midfielders:1042,league,midfielders,1042,Кирех,Арсенал,ЦАП,0,0,0,0,537
g0283,357,,existing_person_id,cl:midfielders:593,cl,midfielders,593,Клаассен,Интер,ЦП,0,0,0,0,357
g0283,357,,singleton,league:midfielders:773,league,midfielders,773,Клаассен,Интер,ЦП,0,0,0,0,357
g0385,497,,existing_person_id,cl:midfielders:753,cl,midfielders,753,Клаудиньо,Лейпциг,ЦАП,0,8,6,7,497
g0385,497,,singleton,league:midfielders:990,league,midfielders,990,Клаудиньо,Лейпциг,ЦАП,0,11,6,4,497
g0626,822,,existing_person_id,cl:defenders:788,cl,defenders,788,Клаус,Байер,ПЗ,0,0,0,0,822
g0626,822,,singleton,league:defenders:1051,league,defenders,1051,Клаус,Байер,ПЗ,0,1,0,0,822
g0632,838,,existing_person_id,cl:defenders:794,cl,defenders,794,Клостерманн,Лейпциг,ПЗ,0,8,1,0,838
g0632,838,,singleton,league:defenders:1068,league,defenders,1068,Клостерманн,Лейпциг,ПЗ,0,10,1,0,838
g0174,221,,existing_person_id,cl:forwards:631,cl,forwards,631,Клюверт,Краснодар,ФРВ,0,0,0,0,221
g0174,221,,singleton,league:forwards:866,league,forwards,866,Клюверт,Краснодар,ФРВ,0,2,1,1,221
g0738,979,,existing_person_id,cl:goalkeepers:213,cl,goalkeepers,213,Кобель,Дортмунд,ВРТ,0,2,0,0,979
g0738,979,,singleton,league:goalkeepers:278,league,goalkeepers,278,Кобель,Дортмунд,ВРТ,0,1,0,0,979
g0307,391,,existing_person_id,cl:midfielders:636,cl,midfielders,636,Коваленко,Зенит,ЦАП,0,0,0,0,391
g0307,391,,singleton,league:midfielders:839,league,midfielders,839,Коваленко,Зенит,ЦАП,0,0,0,0,391
g0219,279,,existing_person_id,cl:midfielders:486,cl,midfielders,486,Ковачич,Сити,ЦП,0,0,0,0,279
g0219,279,,singleton,league:midfielders:639,league,midfielders,639,Ковачич,Сити,ЦП,0,5,1,3,279
g0188,241,,existing_person_id,cl:forwards:645,cl,forwards,645,Койта,Интер,ФРВ,0,0,0,0,241
g0188,241,,singleton,league:forwards:886,league,forwards,886,Койта,Интер,ФРВ,0,0,0,0,241
g0323,414,,existing_person_id,cl:midfielders:656,cl,midfielders,656,Коке,Ливерпуль,ЦП,0,0,0,3,414
g0323,414,,singleton,league:midfielders:866,league,midfielders,866,Коке,Ливерпуль,ЦП,0,1,1,0,414
g0777,91,,singleton,league:forwards:688,league,forwards,688,Кокорин,Урал,ПФА,0,0,0,0,91
g0077,71,,existing_person_id,cl:forwards:493,cl,forwards,493,Кокшаров,Краснодар,ФРВ,0,9,2,1,71
g0077,71,,singleton,league:forwards:657,league,forwards,657,Кокшаров,Краснодар,ФРВ,0,8,4,1,71
g0101,107,,existing_person_id,cl:forwards:532,cl,forwards,532,Коло Муани,Арсенал,ЛФА,0,9,4,0,107
g0101,107,,singleton,league:forwards:711,league,forwards,711,Коло Муани,Арсенал,ЛФА,0,11,7,6,107
g0417,538,,existing_person_id,cl:midfielders:791,cl,midfielders,791,Колпани,Ньюкасл,ЦП,0,0,0,0,538
g0417,538,,singleton,league:midfielders:1043,league,midfielders,1043,Колпани,Ньюкасл,ЦП,0,0,0,0,538
g0144,175,,existing_person_id,cl:forwards:580,cl,forwards,580,Коман,Бавария,ЛФА,0,8,5,4,175
g0144,175,,singleton,league:forwards:791,league,forwards,791,Коман,Бавария,ЛФА,0,6,0,4,175
g0989,921,,singleton,league:defenders:1168,league,defenders,1168,Комер,Жирона,ЦЗ,0,0,0,0,921
g0661,883,,existing_person_id,cl:defenders:824,cl,defenders,824,Конан,Байер,ЛЗ,0,0,0,0,883
g0661,883,,singleton,league:defenders:1126,league,defenders,1126,Конан,Байер,ЛЗ,0,0,0,0,883
g0570,745,,existing_person_id,cl:defenders:716,cl,defenders,716,Конате,Ливерпуль,ЦЗ,0,0,0,0,745
g0570,745,,singleton,league:defenders:952,league,defenders,952,Конате,Ливерпуль,ЦЗ,0,1,0,0,745
g0565,731,,existing_person_id,cl:defenders:711,cl,defenders,711,Кондогбия,Арсенал,ЦЗ,0,0,0,0,731
g0565,731,,singleton,league:defenders:938,league,defenders,938,Кондогбия,Арсенал,ЦЗ,0,1,0,0,731
g0017,496,,existing_person_id,cl:midfielders:807,cl,midfielders,807,Коне,Ньюкасл,ЦП,0,4,0,1,496
g0017,496,,transfer_same_name,league:midfielders:989,league,midfielders,989,Коне,Ньюкасл,ЦП,0,4,0,1,496
g0017,496,,existing_person_id,league:midfielders:1065,league,midfielders,1065,Коне,Боруссия М,ЦП,1,8,4,0,496
g0926,735,,singleton,league:defenders:942,league,defenders,942,Конса,Астон Вилла,ЦЗ,0,1,0,0,735
g0153,184,,existing_person_id,cl:forwards:591,cl,forwards,591,Корона,Франкфурт,ПФА,0,7,1,2,184
g0153,184,,singleton,league:forwards:802,league,forwards,802,Корона,Франкфурт,ПФА,0,6,0,4,184
g0888,544,,singleton,league:midfielders:1049,league,midfielders,1049,Коронадо,Боруссия М,ЦАП,0,1,0,4,544
g0030,13,,existing_person_id,cl:forwards:411,cl,forwards,411,Корреа,Атлетико,ФРВ,0,4,1,0,13
g0030,13,,singleton,league:forwards:555,league,forwards,555,Корреа,Атлетико,ФРВ,0,4,0,2,13
g0915,687,,singleton,league:defenders:887,league,defenders,887,Костанца,Крылья Советов,ПЗ,0,5,0,1,687
g0050,44,,existing_person_id,cl:forwards:445,cl,forwards,445,Костич,Ювентус,ПФА,0,11,0,2,44
g0050,44,,singleton,league:forwards:602,league,forwards,602,Костич,Ювентус,ПФА,0,11,6,3,44
g0629,825,,existing_person_id,cl:defenders:791,cl,defenders,791,Косуну,Байер,ЦЗ,0,0,0,0,825
g0629,825,,singleton,league:defenders:1054,league,defenders,1054,Косуну,Байер,ЦЗ,0,0,0,0,825
g0486,635,,existing_person_id,cl:defenders:592,cl,defenders,592,Коуто,Ювентус,ПЗ,0,0,0,0,635
g0486,635,,singleton,league:defenders:797,league,defenders,797,Коуто,Ювентус,ПЗ,0,0,0,0,635
g0378,485,,existing_person_id,cl:midfielders:737,cl,midfielders,737,Кох,Франкфурт,ЦП,0,9,1,2,485
g0378,485,,singleton,league:midfielders:966,league,midfielders,966,Кох,Франкфурт,ЦП,0,11,2,4,485
g0725,962,,existing_person_id,cl:goalkeepers:198,cl,goalkeepers,198,Кошта,Ливерпуль,ВРТ,0,0,0,0,962
g0725,962,,singleton,league:goalkeepers:258,league,goalkeepers,258,Кошта,Ливерпуль,ВРТ,0,0,0,0,962
g0878,507,,singleton,league:midfielders:1009,league,midfielders,1009,Крамарич,Хоффенхайм,ЦП,0,7,6,2,507
g0876,495,,singleton,league:midfielders:988,league,midfielders,988,Крамер,Боруссия М,ЦП,0,7,0,1,495
g0295,369,,existing_person_id,cl:midfielders:616,cl,midfielders,616,Кривцов,Краснодар,ЦАП,0,0,0,0,369
g0295,369,,singleton,league:midfielders:802,league,midfielders,802,Кривцов,Краснодар,ЦАП,0,0,0,0,369
g0870,460,,singleton,league:midfielders:928,league,midfielders,928,Кристанте,Рома,ЦП,0,9,1,0,460
g0465,599,yes,existing_person_id,cl:defenders:560,cl,defenders,560,Кристенсен,Барселона,ЦЗ,0,0,0,0,599
g0465,599,yes,singleton,league:defenders:745,league,defenders,745,Кристенсен,Барселона,ЦЗ,0,0,0,0,599
g1016,1017,yes,singleton,cl:defenders:154,cl,defenders,154,Кристенсен,Рома,ПЗ,0,0,0,0,1017
g0245,317,,existing_person_id,cl:midfielders:528,cl,midfielders,528,Кроос,Реал,ЦОП,0,10,3,0,317
g0245,317,,singleton,league:midfielders:708,league,midfielders,708,Кроос,Реал,ЦОП,0,9,2,1,317
g0443,576,,existing_person_id,cl:midfielders:826,cl,midfielders,826,Круз,Наполи,ЦП,0,0,0,0,576
g0443,576,,singleton,league:midfielders:1097,league,midfielders,1097,Круз,Наполи,ЦП,0,0,0,0,576
g0123,135,,existing_person_id,cl:forwards:556,cl,forwards,556,Куадрадо,Тоттенхэм,ПФА,0,8,1,2,135
g0123,135,,singleton,league:forwards:741,league,forwards,741,Куадрадо,Тоттенхэм,ПФА,0,8,2,1,135
g0043,37,,existing_person_id,cl:forwards:430,cl,forwards,430,Кубо,Реал Сосьедад,ПФА,0,0,0,0,37
g0043,37,,singleton,league:forwards:587,league,forwards,587,Кубо,Реал Сосьедад,ПФА,0,0,0,0,37
g0126,138,,existing_person_id,cl:forwards:559,cl,forwards,559,Кудус,Тоттенхэм,ПФА,0,6,6,1,138
g0126,138,,singleton,league:forwards:744,league,forwards,744,Кудус,Тоттенхэм,ПФА,0,3,0,0,138
g0427,551,,existing_person_id,cl:midfielders:801,cl,midfielders,801,Куеллар,Бавария,ЦОП,0,0,0,0,551
g0427,551,,singleton,league:midfielders:1056,league,midfielders,1056,Куеллар,Бавария,ЦОП,0,0,0,0,551
g0942,778,,singleton,league:defenders:986,league,defenders,986,Кукурелья,Челси,ЛЗ,0,0,0,0,778
g0517,667,,existing_person_id,cl:defenders:644,cl,defenders,644,Кулибали,Интер,ЦЗ,0,0,0,0,667
g0517,667,,singleton,league:defenders:849,league,defenders,849,Кулибали,Интер,ЦЗ,0,0,0,0,667
g0223,283,,existing_person_id,cl:midfielders:497,cl,midfielders,497,Кулушевски,Атлетик,ЦП,0,10,4,0,283
g0223,283,,singleton,league:midfielders:658,league,midfielders,658,Кулушевски,Атлетик,ЦП,0,8,1,3,283
g0464,598,,existing_person_id,cl:defenders:559,cl,defenders,559,Кунде,Барселона,ЦЗ,0,0,0,0,598
g0464,598,,singleton,league:defenders:744,league,defenders,744,Кунде,Барселона,ЦЗ,0,0,0,0,598
g0117,129,,existing_person_id,cl:forwards:549,cl,forwards,549,Кунья,Ньюкасл,ФРВ,0,8,1,2,129
g0117,129,,singleton,league:forwards:734,league,forwards,734,Кунья,Ньюкасл,ФРВ,0,7,0,0,129
g0277,351,,existing_person_id,cl:midfielders:585,cl,midfielders,585,Купмайнерс,Аталанта,ЦП,0,2,0,0,351
g0277,351,,singleton,league:midfielders:765,league,midfielders,765,Купмайнерс,Аталанта,ЦП,0,5,2,0,351
g0703,937,,existing_person_id,cl:goalkeepers:160,cl,goalkeepers,160,Куртуа,Реал,ВРТ,0,0,0,0,937
g0703,937,,singleton,league:goalkeepers:212,league,goalkeepers,212,Куртуа,Реал,ВРТ,0,0,0,0,937
g0184,236,,existing_person_id,cl:forwards:641,cl,forwards,641,Кухта,Байер,ФРВ,0,0,0,0,236
g0184,236,,singleton,league:forwards:881,league,forwards,881,Кухта,Байер,ФРВ,0,0,0,0,236
g0311,395,,existing_person_id,cl:midfielders:642,cl,midfielders,642,Кучаев,Цска,ЦАП,0,9,3,3,395
g0311,395,,singleton,league:midfielders:845,league,midfielders,845,Кучаев,Цска,ЦАП,0,7,2,0,395
g0051,45,,existing_person_id,cl:forwards:446,cl,forwards,446,Кьеза,Ювентус,ЛФА,0,9,3,3,45
g0051,45,,singleton,league:forwards:603,league,forwards,603,Кьеза,Ювентус,ЛФА,0,11,2,2,45
g0600,790,,existing_person_id,cl:defenders:749,cl,defenders,749,Кьяер,Милан,ЦЗ,0,0,0,0,790
g0600,790,,singleton,league:defenders:1001,league,defenders,1001,Кьяер,Милан,ЦЗ,0,1,1,0,790
g0931,740,,singleton,league:defenders:947,league,defenders,947,Кэш,Астон Вилла,ПЗ,0,0,0,0,740
g0392,504,,existing_person_id,cl:midfielders:763,cl,midfielders,763,Кёкчю,Лейпциг,ЦОП,0,8,0,2,504
g0392,504,,singleton,league:midfielders:1000,league,midfielders,1000,Кёкчю,Лейпциг,ЦОП,0,11,0,4,504
g0946,786,,singleton,league:defenders:996,league,defenders,996,Лаззари,Лацио,ПЗ,0,0,0,0,786
g0358,465,,existing_person_id,cl:midfielders:711,cl,midfielders,711,Лаймер,Бавария,ЦОП,0,0,0,0,465
g0358,465,,singleton,league:midfielders:940,league,midfielders,940,Лаймер,Бавария,ЦОП,0,0,0,0,465
g0963,835,,singleton,league:defenders:1064,league,defenders,1064,Лайнер,Боруссия М,ПЗ,0,0,0,0,835
g0640,854,,existing_person_id,cl:defenders:801,cl,defenders,801,Лакруа,Вольфсбург,ЦЗ,0,1,0,0,854
g0640,854,,singleton,league:defenders:1095,league,defenders,1095,Лакруа,Вольфсбург,ЦЗ,0,1,0,0,854
g0134,153,,existing_person_id,cl:forwards:567,cl,forwards,567,Ламела,Севилья,ПФА,0,0,0,0,153
g0134,153,,singleton,league:forwards:761,league,forwards,761,Ламела,Севилья,ПФА,0,0,0,0,153
g0927,736,,singleton,league:defenders:943,league,defenders,943,Лампти,Реал,ПЗ,0,0,0,0,736
g0829,272,,singleton,league:forwards:925,league,forwards,925,Лападула,Урал,ФРВ,0,0,0,0,272
g0604,794,,existing_person_id,cl:defenders:753,cl,defenders,753,Лапорт,Милан,ЦЗ,0,0,0,0,794
g0604,794,,singleton,league:defenders:1005,league,defenders,1005,Лапорт,Милан,ЦЗ,0,0,0,0,794
g0376,483,,existing_person_id,cl:midfielders:733,cl,midfielders,733,Ларссон,Франкфурт,ЦП,0,0,0,0,483
g0376,483,,singleton,league:midfielders:962,league,midfielders,962,Ларссон,Франкфурт,ЦП,0,0,0,0,483
g1006,1006,,singleton,league:goalkeepers:309,league,goalkeepers,309,Лафонт,Урал,ВРТ,0,1,0,0,1006
g0481,629,,existing_person_id,cl:defenders:579,cl,defenders,579,Ле Норманд,Реал Сосьедад,ЦЗ,0,0,0,0,629
g0481,629,,singleton,league:defenders:784,league,defenders,784,Ле Норманд,Реал Сосьедад,ЦЗ,0,0,0,0,629
g0407,526,,existing_person_id,cl:midfielders:781,cl,midfielders,781,Ле Фе,Динамо,ЦП,0,1,0,2,526
g0407,526,,singleton,league:midfielders:1031,league,midfielders,1031,Ле Фе,Динамо,ЦП,0,0,0,0,526
g0026,9,,existing_person_id,cl:forwards:406,cl,forwards,406,Леау,Атлетик,ФРВ,0,11,8,5,9
g0026,9,,singleton,league:forwards:550,league,forwards,550,Леау,Атлетик,ФРВ,0,10,9,4,9
g0033,16,,existing_person_id,cl:forwards:415,cl,forwards,415,Лева,Барселона,ФРВ,0,8,5,1,16
g0033,16,,singleton,league:forwards:559,league,forwards,559,Лева,Барселона,ФРВ,0,11,12,4,16
g0967,845,,singleton,league:defenders:1085,league,defenders,1085,Лекуе,Хоффенхайм,ПЗ,0,0,0,0,845
g0230,290,,existing_person_id,cl:midfielders:506,cl,midfielders,506,Лемар,Атлетико,ЦП,0,5,1,1,290
g0230,290,,singleton,league:midfielders:667,league,midfielders,667,Лемар,Атлетико,ЦП,0,5,2,0,290
g0934,743,,singleton,league:defenders:950,league,defenders,950,Ленглет,Астон Вилла,ЦЗ,0,0,0,0,743
g0705,939,,existing_person_id,cl:goalkeepers:162,cl,goalkeepers,162,Лено,Реал Сосьедад,ВРТ,0,0,0,0,939
g0705,939,,singleton,league:goalkeepers:214,league,goalkeepers,214,Лено,Реал Сосьедад,ВРТ,0,0,0,0,939
g0406,524,,existing_person_id,cl:midfielders:780,cl,midfielders,780,Лерма,Атлетик,ЦП,0,1,0,1,524
g0406,524,,singleton,league:midfielders:1029,league,midfielders,1029,Лерма,Атлетик,ЦП,0,0,0,0,524
