group_id,person_id_proposed,needs_review,rule,row_key,db,table,row_id,name,team,position,left_team,matches,goals,assists,person_id_current
g0838,1221,,existing,league:midfielders:117,league,midfielders,117,Кирех,Фрайбург,ЦАП,0,11,4,0,1221
g0254,357,,link_season_slot,cl:midfielders:101,cl,midfielders,101,Клаассен,Интер,ЦП,0,0,0,0,357
g0254,357,,link_season_slot,league:midfielders:163,league,midfielders,163,Клаассен,Интер,ЦП,0,0,0,0,357
g0231,497,,link_season_slot,cl:midfielders:78,cl,midfielders,78,Клаудиньо,Лейпциг,ЦАП,0,8,10,9,497
g0231,497,,link_season_slot,league:midfielders:104,league,midfielders,104,Клаудиньо,Лейпциг,ЦАП,0,12,11,10,497
g0464,838,,link_season_slot,cl:defenders:97,cl,defenders,97,Клостерманн,Лейпциг,ПЗ,0,2,0,0,838
g0464,838,,link_season_slot,league:defenders:131,league,defenders,131,Клостерманн,Лейпциг,ПЗ,0,4,0,0,838
g0636,979,,link_season_slot,cl:goalkeepers:13,cl,goalkeepers,13,Кобель,Дортмунд,ВРТ,0,1,0,0,979
g0636,979,,link_season_slot,league:goalkeepers:23,league,goalkeepers,23,Кобель,Дортмунд,ВРТ,0,6,0,0,979
g0138,1141,,existing,cl:forwards:139,cl,forwards,139,Кобнан,Краснодар,ПФА,0,1,0,0,1141
g0138,1141,,existing,league:forwards:234,league,forwards,234,Кобнан,Краснодар,ПФА,0,2,0,0,1141
g0366,391,,link_season_slot,cl:midfielders:215,cl,midfielders,215,Коваленко,Зенит,ЦАП,0,1,0,0,391
g0366,391,,link_season_slot,league:midfielders:352,league,midfielders,352,Коваленко,Зенит,ЦАП,0,0,0,0,391
g0643,1581,,existing,cl:goalkeepers:20,cl,goalkeepers,20,Коварь,Байер,ВРТ,0,0,0,0,1581
g0643,1581,,existing,league:goalkeepers:30,league,goalkeepers,30,Коварь,Байер,ВРТ,0,0,0,0,1581
g0182,279,,link_season_slot,cl:midfielders:28,cl,midfielders,28,Ковачич,Сити,ЦП,0,1,0,1,279
g0182,279,,link_season_slot,league:midfielders:54,league,midfielders,54,Ковачич,Сити,ЦП,0,7,3,3,279
g1011,1433,,existing,league:defenders:167,league,defenders,167,Козза,Вольфсбург,ЛЗ,0,0,0,0,1433
g0297,1274,,existing,cl:midfielders:146,cl,midfielders,146,Коке,Атлетико,ЦОП,0,0,0,0,1274
g0297,1274,,existing,league:midfielders:225,league,midfielders,225,Коке,Атлетико,ЦОП,0,6,3,2,1274
g0325,1307,,existing,cl:midfielders:174,cl,midfielders,174,Коклен,Вильярреал,ЦП,0,0,0,0,1307
g0325,1307,,existing,league:midfielders:283,league,midfielders,283,Коклен,Вильярреал,ЦП,0,3,1,1,1307
g0868,1241,,existing,league:midfielders:154,league,midfielders,154,Кокорин,Фиорентина,ПП,0,0,0,0,1241
g0342,1317,,existing,cl:midfielders:191,cl,midfielders,191,Кокшаров,Краснодар,ЦАП,0,0,0,0,1317
g0342,1317,,existing,league:midfielders:300,league,midfielders,300,Кокшаров,Краснодар,ЦАП,0,3,6,0,1317
g0473,1437,,existing,cl:defenders:106,cl,defenders,106,Колашинац,Аталанта,ЦЗ,0,1,1,0,1437
g0473,1437,,existing,league:defenders:172,league,defenders,172,Колашинац,Аталанта,ЦЗ,0,2,0,0,1437
g0044,175,,link_season_slot,cl:forwards:43,cl,forwards,43,Коман,Бавария,ЛФА,0,7,4,3,175
g0044,175,,link_season_slot,league:forwards:65,league,forwards,65,Коман,Бавария,ЛФА,0,9,1,6,175
g0929,1337,,existing,league:midfielders:325,league,midfielders,325,Комаров,Ростов,ЦП,0,0,0,0,1337
g0565,1516,,existing,cl:defenders:198,cl,defenders,198,Комесанья,Вильярреал,ЦЗ,0,0,0,0,1516
g0565,1516,,existing,league:defenders:325,league,defenders,325,Комесанья,Вильярреал,ЦЗ,0,0,0,0,1516
g0792,1148,,existing,league:forwards:249,league,forwards,249,Комличенко,Ростов,ФРВ,0,7,5,0,1148
g0389,745,,link_season_slot,cl:defenders:22,cl,defenders,22,Конате,Ливерпуль,ЦЗ,0,3,0,0,745
g0389,745,,link_season_slot,league:defenders:47,league,defenders,47,Конате,Ливерпуль,ЦЗ,0,6,1,0,745
g0223,496,,link_season_slot,cl:midfielders:70,cl,midfielders,70,Коне,Боруссия М,ЦП,0,2,4,0,496
g0223,496,,link_season_slot,league:midfielders:96,league,midfielders,96,Коне,Боруссия М,ЦП,0,6,1,2,496
g0932,1340,,existing,league:midfielders:328,league,midfielders,328,Коновалов,Рубин,ЦОП,0,6,0,0,1340
g0949,735,,link_season_slot,league:defenders:12,league,defenders,12,Конса,Астон Вилла,ЦЗ,0,10,2,1,735
g1128,1601,,existing,league:goalkeepers:61,league,goalkeepers,61,Консильи,Сассуоло,ВРТ,0,7,0,0,1601
g0244,1237,,existing,cl:midfielders:91,cl,midfielders,91,Копмейнерс,Аталанта,ЦП,0,0,0,0,1237
g0244,1237,,existing,league:midfielders:145,league,midfielders,145,Копмейнерс,Аталанта,ЦП,0,0,0,0,1237
g0711,1060,,existing,league:forwards:88,league,forwards,88,Кордоба,Фрайбург,ЦФД,0,6,5,1,1060
g0826,1186,,existing,league:midfielders:31,league,midfielders,31,Кордова,Фулхэм,ПП,0,4,0,1,1186
g0097,13,,link_season_slot,cl:forwards:98,cl,forwards,98,Корреа,Атлетико,ФРВ,0,7,9,3,13
g0097,13,,link_season_slot,league:forwards:169,league,forwards,169,Корреа,Атлетико,ФРВ,0,13,12,9,13
g0672,1614,,existing,cl:goalkeepers:49,cl,goalkeepers,49,Коста,Вильярреал,ВРТ,0,0,0,0,1614
g0672,1614,,existing,league:goalkeepers:84,league,goalkeepers,84,Коста,Вильярреал,ВРТ,0,0,0,0,1614
g1076,687,,link_season_slot,league:defenders:361,league,defenders,361,Костанца,Крылья Советов,ПЗ,0,1,0,0,687
g0074,44,,link_season_slot,cl:forwards:75,cl,forwards,75,Костич,Ювентус,ПФА,0,5,5,1,44
g0074,44,,link_season_slot,league:forwards:124,league,forwards,124,Костич,Ювентус,ПФА,0,15,11,4,44
g0448,825,,link_season_slot,cl:defenders:81,cl,defenders,81,Косуну,Байер,ЦЗ,0,0,0,0,825
g0448,825,,link_season_slot,league:defenders:115,league,defenders,115,Косуну,Байер,ЦЗ,0,0,0,0,825
g0491,635,,link_season_slot,cl:defenders:124,cl,defenders,124,Коуто,Ювентус,ПЗ,0,0,0,0,635
g0491,635,,link_season_slot,league:defenders:197,league,defenders,197,Коуто,Ювентус,ПЗ,0,0,0,0,635
g0204,1202,,existing,cl:midfielders:51,cl,midfielders,51,Кох,Франкфурт,ЦОП,0,5,2,4,1202
g0204,1202,,existing,league:midfielders:77,league,midfielders,77,Кох,Франкфурт,ЦОП,0,8,2,1,1202
g0843,507,,link_season_slot,league:midfielders:122,league,midfielders,122,Крамарич,Хоффенхайм,ЦП,0,10,4,4,507
g0226,1212,,existing,cl:midfielders:73,cl,midfielders,73,Крамер,Боруссия М,ЦОП,0,0,0,0,1212
g0226,1212,,existing,league:midfielders:99,league,midfielders,99,Крамер,Боруссия М,ЦОП,0,0,0,0,1212
g1129,1602,,existing,league:goalkeepers:62,league,goalkeepers,62,Краньо,Сассуоло,ВРТ,0,0,0,0,1602
g0978,1386,,existing,league:defenders:69,league,defenders,69,Крафт,Ньюкасл,ПЗ,0,0,0,0,1386
g0435,1400,,existing,cl:defenders:68,cl,defenders,68,Крациг,Бавария,ЛЗ,0,0,0,0,1400
g0435,1400,,existing,league:defenders:102,league,defenders,102,Крациг,Бавария,ЛЗ,0,0,0,0,1400
g0595,1531,,existing,cl:defenders:228,cl,defenders,228,Кривцов,Краснодар,ЦЗ,0,2,0,1,1531
g0595,1531,,existing,league:defenders:355,league,defenders,355,Кривцов,Краснодар,ЦЗ,0,4,0,1,1531
g0277,460,,link_season_slot,cl:midfielders:125,cl,midfielders,125,Кристанте,Рома,ЦП,0,0,0,0,460
g0277,460,,link_season_slot,league:midfielders:193,league,midfielders,193,Кристанте,Рома,ЦП,0,5,2,1,460
g0542,599,yes,link_season_slot,cl:defenders:175,cl,defenders,175,Кристенсен,Барселона,ЦЗ,0,0,0,0,599
g0542,599,yes,link_season_slot,league:defenders:270,league,defenders,270,Кристенсен,Барселона,ЦЗ,0,1,0,1,599
g0521,1017,yes,link_season_slot,cl:defenders:154,cl,defenders,154,Кристенсен,Рома,ПЗ,0,0,0,0,1017
g0521,1017,yes,link_season_slot,league:defenders:233,league,defenders,233,Кристенсен,Рома,ПЗ,0,5,0,0,1017
g1124,1592,yes,existing,league:goalkeepers:46,league,goalkeepers,46,Кристенсен,Фиорентина,ВРТ,0,0,0,0,1592
g0310,317,,link_season_slot,cl:midfielders:159,cl,midfielders,159,Кроос,Реал,ЦОП,0,4,2,3,317
g0310,317,,link_season_slot,league:midfielders:261,league,midfielders,261,Кроос,Реал,ЦОП,0,7,1,4,317
g0622,1567,,existing,cl:defenders:255,cl,defenders,255,Круговой,Зенит,ПЗ,0,0,0,0,1567
g0622,1567,,existing,league:defenders:416,league,defenders,416,Круговой,Зенит,ПЗ,0,0,0,0,1567
g0908,1295,,existing,league:midfielders:259,league,midfielders,259,Круз,Бетис,ЛП,0,0,0,0,1295
g0266,1252,,existing,cl:midfielders:113,cl,midfielders,113,Крунич,Милан,ЦП,0,2,0,2,1252
g0266,1252,,existing,league:midfielders:181,league,midfielders,181,Крунич,Милан,ЦП,0,2,0,0,1252
g0034,135,,link_season_slot,cl:forwards:33,cl,forwards,33,Куадрадо,Тоттенхэм,ПФА,0,5,2,4,135
g0034,135,,link_season_slot,league:forwards:55,league,forwards,55,Куадрадо,Тоттенхэм,ПФА,0,9,7,3,135
g0735,1075,,existing,league:forwards:116,league,forwards,116,Куаме,Фиорентина,ФРВ,0,2,1,0,1075
g1013,1443,,existing,league:defenders:180,league,defenders,180,Куарта,Фиорентина,ЦЗ,0,4,0,0,1443
g0985,1419,,existing,league:defenders:141,league,defenders,141,Кублер,Фрайбург,ПЗ,0,0,0,0,1419
g0110,37,,link_season_slot,cl:forwards:111,cl,forwards,111,Кубо,Реал Сосьедад,ПФА,0,6,4,2,37
g0110,37,,link_season_slot,league:forwards:198,league,forwards,198,Кубо,Реал Сосьедад,ПФА,0,13,3,6,37
g0309,1280,,existing,cl:midfielders:158,cl,midfielders,158,Куеллар,Барселона,ПП,0,0,0,0,1280
g0309,1280,,existing,league:midfielders:237,league,midfielders,237,Куеллар,Барселона,ПП,0,0,0,0,1280
g0382,778,,link_season_slot,cl:defenders:15,cl,defenders,15,Кукурелья,Челси,ЛЗ,0,0,0,0,778
g0382,778,,link_season_slot,league:defenders:31,league,defenders,31,Кукурелья,Челси,ЛЗ,0,0,0,0,778
g1100,1562,,existing,league:defenders:404,league,defenders,404,Кулаков,Урал,ПЗ,0,6,0,0,1562
g0283,283,,link_season_slot,cl:midfielders:132,cl,midfielders,132,Кулушевски,Атлетик,ЦП,0,4,3,2,283
g0283,283,,link_season_slot,league:midfielders:211,league,midfielders,211,Кулушевски,Атлетик,ЦП,0,15,6,6,283
g0522,1464,,existing,cl:defenders:155,cl,defenders,155,Кумбулла,Рома,ЦЗ,0,0,0,0,1464
g0522,1464,,existing,league:defenders:234,league,defenders,234,Кумбулла,Рома,ЦЗ,0,0,0,0,1464
g0540,598,,link_season_slot,cl:defenders:173,cl,defenders,173,Кунде,Барселона,ЦЗ,0,2,0,0,598
g0540,598,,link_season_slot,league:defenders:268,league,defenders,268,Кунде,Барселона,ЦЗ,0,4,0,0,598
g0668,937,,link_season_slot,cl:goalkeepers:45,cl,goalkeepers,45,Куртуа,Реал,ВРТ,0,1,0,0,937
g0668,937,,link_season_slot,league:goalkeepers:79,league,goalkeepers,79,Куртуа,Реал,ВРТ,0,6,0,0,937
g0340,1316,,existing,cl:midfielders:189,cl,midfielders,189,Кутицкий,Динамо,ЦП,0,0,0,0,1316
g0340,1316,,existing,league:midfielders:298,league,midfielders,298,Кутицкий,Динамо,ЦП,0,1,0,0,1316
g0122,1133,,existing,cl:forwards:123,cl,forwards,123,Кучаев,Цска,ЛФА,0,3,2,1,1133
g0122,1133,,existing,league:forwards:218,league,forwards,218,Кучаев,Цска,ЛФА,0,9,2,4,1133
g0570,1521,,existing,cl:defenders:203,cl,defenders,203,Куэнка,Вильярреал,ЦЗ,0,0,0,0,1521
g0570,1521,,existing,league:defenders:330,league,defenders,330,Куэнка,Вильярреал,ЦЗ,0,0,0,0,1521
g0072,45,,link_season_slot,cl:forwards:73,cl,forwards,73,Кьеза,Ювентус,ЛФА,0,5,2,4,45
g0072,45,,link_season_slot,league:forwards:122,league,forwards,122,Кьеза,Ювентус,ЛФА,0,12,6,9,45
g0499,790,,link_season_slot,cl:defenders:132,cl,defenders,132,Кьяер,Милан,ЦЗ,0,1,0,0,790
g0499,790,,link_season_slot,league:defenders:211,league,defenders,211,Кьяер,Милан,ЦЗ,0,4,0,0,790
g0950,740,,link_season_slot,league:defenders:13,league,defenders,13,Кэш,Астон Вилла,ПЗ,0,9,1,0,740
g1037,1477,,existing,league:defenders:247,league,defenders,247,Лазаро,Торино,ПЗ,0,7,1,0,1477
g1022,786,,link_season_slot,league:defenders:207,league,defenders,207,Лаззари,Лацио,ПЗ,0,8,0,1,786
g0200,465,,link_season_slot,cl:midfielders:47,cl,midfielders,47,Лаймер,Бавария,ЦОП,0,4,0,1,465
g0200,465,,link_season_slot,league:midfielders:73,league,midfielders,73,Лаймер,Бавария,ЦОП,0,8,3,2,465
g0458,835,,link_season_slot,cl:defenders:91,cl,defenders,91,Лайнер,Боруссия М,ПЗ,0,1,0,0,835
g0458,835,,link_season_slot,league:defenders:125,league,defenders,125,Лайнер,Боруссия М,ПЗ,0,0,0,0,835
g0981,1415,,existing,league:defenders:137,league,defenders,137,Лайнхарт,Фрайбург,ЦЗ,0,7,0,0,1415
g1006,854,,link_season_slot,league:defenders:162,league,defenders,162,Лакруа,Вольфсбург,ЦЗ,0,11,0,0,854
g0584,1526,,existing,cl:defenders:217,cl,defenders,217,Лаксальт,Динамо,ПЗ,0,2,0,0,1526
g0584,1526,,existing,league:defenders:344,league,defenders,344,Лаксальт,Динамо,ПЗ,0,5,0,0,1526
g0819,1177,,existing,league:midfielders:20,league,midfielders,20,Лаллана,Брайтон,ЦП,0,0,0,0,1177
g0778,153,,link_season_slot,league:forwards:206,league,forwards,206,Ламела,Севилья,ПФА,0,1,0,1,153
g0958,1364,,existing,league:defenders:21,league,defenders,21,Лампти,Брайтон,ПЗ,0,7,1,1,1364
g1082,1544,,existing,league:defenders:377,league,defenders,377,Лангович,Ростов,ПЗ,0,8,1,0,1544
g0681,1621,,existing,cl:goalkeepers:58,cl,goalkeepers,58,Лантратов,Локомотив,ВРТ,0,0,0,0,1621
g0681,1621,,existing,league:goalkeepers:95,league,goalkeepers,95,Лантратов,Локомотив,ВРТ,0,5,0,0,1621
g0210,483,,link_season_slot,cl:midfielders:57,cl,midfielders,57,Ларссон,Франкфурт,ЦП,0,1,0,0,483
g0210,483,,link_season_slot,league:midfielders:83,league,midfielders,83,Ларссон,Франкфурт,ЦП,0,3,0,0,483
g0977,1385,,existing,league:defenders:68,league,defenders,68,Ласель,Ньюкасл,ЦЗ,0,0,0,0,1385
g0556,629,,link_season_slot,cl:defenders:189,cl,defenders,189,Ле Норманд,Реал Сосьедад,ЦЗ,0,1,0,0,629
g0556,629,,link_season_slot,league:defenders:309,league,defenders,309,Ле Норманд,Реал Сосьедад,ЦЗ,0,5,0,0,629
g0092,9,,link_season_slot,cl:forwards:93,cl,forwards,93,Леау,Атлетик,ФРВ,0,5,7,1,9
g0092,9,,link_season_slot,league:forwards:164,league,forwards,164,Леау,Атлетик,ФРВ,0,18,11,8,9
g0099,16,,link_season_slot,cl:forwards:100,cl,forwards,100,Лева,Барселона,ФРВ,0,9,17,3,16
g0099,16,,link_season_slot,league:forwards:171,league,forwards,171,Лева,Барселона,ФРВ,0,13,24,3,16
g0723,1069,,existing,league:forwards:100,league,forwards,100,Левелинг,Штутгарт,ФРВ,0,3,2,0,1069
g1050,1495,,existing,league:defenders:284,league,defenders,284,Лежене,Райо Вальекано,ЦЗ,0,0,0,0,1495
g0965,1373,,existing,league:defenders:39,league,defenders,39,Лекуе,Фулхэм,ПЗ,0,1,0,0,1373
g0294,290,,link_season_slot,cl:midfielders:143,cl,midfielders,143,Лемар,Атлетико,ЦП,0,4,2,4,290
g0294,290,,link_season_slot,league:midfielders:222,league,midfielders,222,Лемар,Атлетико,ЦП,0,6,1,6,290
g0953,743,,link_season_slot,league:defenders:16,league,defenders,16,Ленглет,Астон Вилла,ЦЗ,0,0,0,0,743
g0345,1319,,existing,cl:midfielders:194,cl,midfielders,194,Ленини,Краснодар,ЦП,0,1,0,0,1319
g0345,1319,,existing,league:midfielders:303,league,midfielders,303,Ленини,Краснодар,ЦП,0,0,0,0,1319
g1110,1573,,existing,league:goalkeepers:10,league,goalkeepers,10,Лено,Фулхэм,ВРТ,0,6,0,0,1573
g0468,1413,,existing,cl:defenders:101,cl,defenders,101,Ленц,Лейпциг,ЛЗ,0,0,0,0,1413
g0468,1413,,existing,league:defenders:135,league,defenders,135,Ленц,Лейпциг,ЛЗ,0,0,0,0,1413
g0132,69,,link_season_slot,cl:forwards:133,cl,forwards,133,Лесовой,Динамо,ЛФА,0,0,0,0,69
g0132,69,,link_season_slot,league:forwards:228,league,forwards,228,Лесовой,Динамо,ЛФА,0,0,0,0,69
g0677,1618,,existing,cl:goalkeepers:54,cl,goalkeepers,54,Лещук,Динамо,ВРТ,0,0,0,0,1618
g0677,1618,,existing,league:goalkeepers:89,league,goalkeepers,89,Лещук,Динамо,ВРТ,0,0,0,0,1618
g0971,762,,link_season_slot,league:defenders:62,league,defenders,62,Ливраменто,Ньюкасл,ЛЗ,0,3,0,0,762
g0401,1382,,existing,cl:defenders:34,cl,defenders,34,Линделёф,Мю,ЦЗ,0,0,0,0,1382
g0401,1382,,existing,league:defenders:59,league,defenders,59,Линделёф,Мю,ЦЗ,0,1,0,0,1382
g0725,206,,link_season_slot,league:forwards:102,league,forwards,102,Линдстром,Вольфсбург,ЛФА,0,4,2,0,206
g0885,1268,,existing,league:midfielders:209,league,midfielders,209,Линетти,Торино,ЦП,0,3,0,2,1268
g0299,1275,,existing,cl:midfielders:148,cl,midfielders,148,Лино,Атлетико,ЛП,0,0,0,0,1275
g0299,1275,,existing,league:midfielders:227,league,midfielders,227,Лино,Атлетико,ЛП,0,0,0,0,1275
g0801,1157,,existing,league:forwards:258,league,forwards,258,Лисакович,Рубин,ФРВ,0,9,4,2,1157
g0395,753,,link_season_slot,cl:defenders:28,cl,defenders,28,Лисандро Мартинез,Мю,ЦЗ,0,2,2,1,753
